segmento_id,dia,hora,nivel_congestion,velocidad_kmh,carga_vehicular,construccion_vial,tipo_dia,hora_entrada_est,hora_salida_est,hora_entrada_trab,hora_salida_trab,tipo_vehiculo,ruta_id,orden,paradas_cercanas
2,2025-01-19,11:00,1,61,270,0,Domingo,07:00,12:00,08:00,17:00,moto,R1,2,0.0
3,2025-01-19,11:00,1,59,266,0,Domingo,07:00,12:00,08:00,17:00,moto,R1,3,1.0
3,2025-01-19,11:00,1,59,266,0,Domingo,07:00,12:00,08:00,17:00,moto,R4,2,1.0
4,2025-01-19,11:00,1,63,303,0,Domingo,07:00,12:00,08:00,17:00,moto,R2,1,0.0
5,2025-01-19,11:00,1,55,255,0,Domingo,07:00,12:00,08:00,17:00,carro,R2,2,0.0
6,2025-01-19,11:00,1,56,216,0,Domingo,07:00,12:00,08:00,17:00,carro,R2,3,0.0
7,2025-01-19,11:00,1,62,271,0,Domingo,07:00,12:00,08:00,17:00,carro,R3,1,0.0
8,2025-01-19,11:00,1,63,346,0,Domingo,07:00,12:00,08:00,17:00,moto,R3,2,0.0
9,2025-01-19,11:00,1,58,326,0,Domingo,07:00,12:00,08:00,17:00,bus,R3,3,1.0
10,2025-01-19,11:00,1,56,197,1,Domingo,07:00,12:00,08:00,17:00,bus,R4,1,0.0
1,2025-01-19,12:00,3,44,845,0,Domingo,07:00,12:00,08:00,17:00,carro,R1,1,1.0
1,2025-01-19,12:00,3,44,845,0,Domingo,07:00,12:00,08:00,17:00,carro,R4,3,1.0
2,2025-01-19,12:00,3,41,795,0,Domingo,07:00,12:00,08:00,17:00,bus,R1,2,0.0
3,2025-01-19,12:00,2,50,571,0,Domingo,07:00,12:00,08:00,17:00,carro,R1,3,1.0
3,2025-01-19,12:00,2,50,571,0,Domingo,07:00,12:00,08:00,17:00,carro,R4,2,1.0
4,2025-01-19,12:00,4,26,1098,0,Domingo,07:00,12:00,08:00,17:00,moto,R2,1,0.0
5,2025-01-19,12:00,3,37,857,0,Domingo,07:00,12:00,08:00,17:00,moto,R2,2,0.0
6,2025-01-19,12:00,2,48,485,0,Domingo,07:00,12:00,08:00,17:00,carro,R2,3,0.0
7,2025-01-19,12:00,2,50,546,0,Domingo,07:00,12:00,08:00,17:00,moto,R3,1,0.0
8,2025-01-19,12:00,3,41,874,0,Domingo,07:00,12:00,08:00,17:00,carro,R3,2,0.0
9,2025-01-19,12:00,2,45,574,0,Domingo,07:00,12:00,08:00,17:00,bus,R3,3,1.0
10,2025-01-19,12:00,3,37,778,0,Domingo,07:00,12:00,08:00,17:00,bus,R4,1,0.0
1,2025-01-19,13:00,3,42,773,0,Domingo,07:00,12:00,08:00,17:00,carro,R1,1,1.0
1,2025-01-19,13:00,3,42,773,0,Domingo,07:00,12:00,08:00,17:00,carro,R4,3,1.0
2,2025-01-19,13:00,2,51,574,0,Domingo,07:00,12:00,08:00,17:00,moto,R1,2,0.0
3,2025-01-19,13:00,2,48,578,0,Domingo,07:00,12:00,08:00,17:00,carro,R1,3,1.0
3,2025-01-19,13:00,2,48,578,0,Domingo,07:00,12:00,08:00,17:00,carro,R4,2,1.0
4,2025-01-19,13:00,3,40,892,0,Domingo,07:00,12:00,08:00,17:00,bus,R2,1,0.0
5,2025-01-19,13:00,3,39,769,0,Domingo,07:00,12:00,08:00,17:00,moto,R2,2,0.0
6,2025-01-19,13:00,4,29,1171,0,Domingo,07:00,12:00,08:00,17:00,carro,R2,3,0.0
7,2025-01-19,13:00,2,48,584,0,Domingo,07:00,12:00,08:00,17:00,moto,R3,1,0.0
8,2025-01-19,13:00,3,42,842,0,Domingo,07:00,12:00,08:00,17:00,bus,R3,2,0.0
9,2025-01-19,13:00,3,39,846,0,Domingo,07:00,12:00,08:00,17:00,carro,R3,3,1.0
10,2025-01-19,13:00,3,36,820,0,Domingo,07:00,12:00,08:00,17:00,bus,R4,1,0.0
1,2025-01-19,14:00,1,59,221,0,Domingo,07:00,12:00,08:00,17:00,carro,R1,1,1.0
1,2025-01-19,14:00,1,59,221,0,Domingo,07:00,12:00,08:00,17:00,carro,R4,3,1.0
2,2025-01-19,14:00,1,64,278,0,Domingo,07:00,12:00,08:00,17:00,bus,R1,2,0.0
3,2025-01-19,14:00,1,55,335,0,Domingo,07:00,12:00,08:00,17:00,carro,R1,3,1.0
3,2025-01-19,14:00,1,55,335,0,Domingo,07:00,12:00,08:00,17:00,carro,R4,2,1.0
4,2025-01-19,14:00,1,56,344,0,Domingo,07:00,12:00,08:00,17:00,moto,R2,1,0.0
5,2025-01-19,14:00,1,62,300,0,Domingo,07:00,12:00,08:00,17:00,bus,R2,2,0.0
6,2025-01-19,14:00,1,55,308,0,Domingo,07:00,12:00,08:00,17:00,carro,R2,3,0.0
7,2025-01-19,14:00,1,56,314,0,Domingo,07:00,12:00,08:00,17:00,bus,R3,1,0.0
8,2025-01-19,14:00,1,57,223,0,Domingo,07:00,12:00,08:00,17:00,bus,R3,2,0.0
9,2025-01-19,14:00,2,48,595,0,Domingo,07:00,12:00,08:00,17:00,carro,R3,3,1.0
10,2025-01-19,14:00,1,59,282,0,Domingo,07:00,12:00,08:00,17:00,carro,R4,1,0.0
1,2025-01-19,15:00,1,62,222,0,Domingo,07:00,12:00,08:00,17:00,carro,R1,1,1.0
1,2025-01-19,15:00,1,62,222,0,Domingo,07:00,12:00,08:00,17:00,carro,R4,3,1.0
2,2025-01-19,15:00,1,62,308,0,Domingo,07:00,12:00,08:00,17:00,bus,R1,2,0.0
3,2025-01-19,15:00,1,55,228,1,Domingo,07:00,12:00,08:00,17:00,carro,R1,3,1.0
3,2025-01-19,15:00,1,55,228,1,Domingo,07:00,12:00,08:00,17:00,carro,R4,2,1.0
4,2025-01-19,15:00,1,61,306,0,Domingo,07:00,12:00,08:00,17:00,moto,R2,1,0.0
5,2025-01-19,15:00,1,61,319,0,Domingo,07:00,12:00,08:00,17:00,carro,R2,2,0.0
6,2025-01-19,15:00,1,63,247,0,Domingo,07:00,12:00,08:00,17:00,bus,R2,3,0.0
7,2025-01-19,15:00,1,56,220,0,Domingo,07:00,12:00,08:00,17:00,carro,R3,1,0.0
8,2025-01-19,15:00,1,57,261,0,Domingo,07:00,12:00,08:00,17:00,carro,R3,2,0.0
9,2025-01-19,15:00,1,63,258,0,Domingo,07:00,12:00,08:00,17:00,bus,R3,3,1.0
10,2025-01-19,15:00,1,55,212,0,Domingo,07:00,12:00,08:00,17:00,moto,R4,1,0.0
1,2025-01-19,16:00,5,24,1394,0,Domingo,07:00,12:00,08:00,17:00,carro,R1,1,1.0
1,2025-01-19,16:00,5,24,1394,0,Domingo,07:00,12:00,08:00,17:00,carro,R4,3,1.0
2,2025-01-19,16:00,5,24,1390,0,Domingo,07:00,12:00,08:00,17:00,moto,R1,2,0.0
3,2025-01-19,16:00,5,21,1378,0,Domingo,07:00,12:00,08:00,17:00,moto,R1,3,1.0
3,2025-01-19,16:00,5,21,1378,0,Domingo,07:00,12:00,08:00,17:00,moto,R4,2,1.0
4,2025-01-19,16:00,4,29,1154,0,Domingo,07:00,12:00,08:00,17:00,moto,R2,1,0.0
5,2025-01-19,16:00,4,31,1188,0,Domingo,07:00,12:00,08:00,17:00,carro,R2,2,0.0
6,2025-01-19,16:00,5,23,1446,0,Domingo,07:00,12:00,08:00,17:00,carro,R2,3,0.0
7,2025-01-19,16:00,4,26,1097,0,Domingo,07:00,12:00,08:00,17:00,carro,R3,1,0.0
8,2025-01-19,16:00,5,16,1308,1,Domingo,07:00,12:00,08:00,17:00,bus,R3,2,0.0
9,2025-01-19,16:00,3,39,820,0,Domingo,07:00,12:00,08:00,17:00,moto,R3,3,1.0
10,2025-01-19,16:00,3,41,752,0,Domingo,07:00,12:00,08:00,17:00,moto,R4,1,0.0
1,2025-01-19,17:00,4,26,1052,0,Domingo,07:00,12:00,08:00,17:00,bus,R1,1,1.0
1,2025-01-19,17:00,4,26,1052,0,Domingo,07:00,12:00,08:00,17:00,bus,R4,3,1.0
2,2025-01-19,17:00,5,24,1433,0,Domingo,07:00,12:00,08:00,17:00,moto,R1,2,0.0
3,2025-01-19,17:00,5,23,1376,0,Domingo,07:00,12:00,08:00,17:00,bus,R1,3,1.0
3,2025-01-19,17:00,5,23,1376,0,Domingo,07:00,12:00,08:00,17:00,bus,R4,2,1.0
4,2025-01-19,17:00,5,17,1350,0,Domingo,07:00,12:00,08:00,17:00,carro,R2,1,0.0
5,2025-01-19,17:00,5,18,1412,0,Domingo,07:00,12:00,08:00,17:00,bus,R2,2,0.0
6,2025-01-19,17:00,5,24,1319,0,Domingo,07:00,12:00,08:00,17:00,carro,R2,3,0.0
7,2025-01-19,17:00,4,33,1129,0,Domingo,07:00,12:00,08:00,17:00,bus,R3,1,0.0
8,2025-01-19,17:00,4,34,1095,0,Domingo,07:00,12:00,08:00,17:00,carro,R3,2,0.0
9,2025-01-19,17:00,5,18,1391,0,Domingo,07:00,12:00,08:00,17:00,bus,R3,3,1.0
10,2025-01-19,17:00,4,31,1177,0,Domingo,07:00,12:00,08:00,17:00,bus,R4,1,0.0
1,2025-01-19,18:00,5,24,1330,0,Domingo,07:00,12:00,08:00,17:00,moto,R1,1,1.0
1,2025-01-19,18:00,5,24,1330,0,Domingo,07:00,12:00,08:00,17:00,moto,R4,3,1.0
2,2025-01-19,18:00,5,15,1373,0,Domingo,07:00,12:00,08:00,17:00,carro,R1,2,0.0
3,2025-01-19,18:00,5,15,1458,0,Domingo,07:00,12:00,08:00,17:00,moto,R1,3,1.0
3,2025-01-19,18:00,5,15,1458,0,Domingo,07:00,12:00,08:00,17:00,moto,R4,2,1.0
4,2025-01-19,18:00,3,41,774,0,Domingo,07:00,12:00,08:00,17:00,bus,R2,1,0.0
5,2025-01-19,18:00,5,24,1347,0,Domingo,07:00,12:00,08:00,17:00,bus,R2,2,0.0
6,2025-01-19,18:00,5,21,1449,0,Domingo,07:00,12:00,08:00,17:00,carro,R2,3,0.0
7,2025-01-19,18:00,3,37,828,0,Domingo,07:00,12:00,08:00,17:00,bus,R3,1,0.0
8,2025-01-19,18:00,4,30,1080,0,Domingo,07:00,12:00,08:00,17:00,bus,R3,2,0.0
9,2025-01-19,18:00,5,20,1395,0,Domingo,07:00,12:00,08:00,17:00,carro,R3,3,1.0
10,2025-01-19,18:00,4,27,1082,0,Domingo,07:00,12:00,08:00,17:00,bus,R4,1,0.0
1,2025-01-19,19:00,1,62,383,0,Domingo,07:00,12:00,08:00,17:00,carro,R1,1,1.0
1,2025-01-19,19:00,1,62,383,0,Domingo,07:00,12:00,08:00,17:00,carro,R4,3,1.0
2,2025-01-19,19:00,1,55,277,0,Domingo,07:00,12:00,08:00,17:00,bus,R1,2,0.0
3,2025-01-19,19:00,1,56,236,0,Domingo,07:00,12:00,08:00,17:00,moto,R1,3,1.0
3,2025-01-19,19:00,1,56,236,0,Domingo,07:00,12:00,08:00,17:00,moto,R4,2,1.0
4,2025-01-19,19:00,1,58,276,0,Domingo,07:00,12:00,08:00,17:00,moto,R2,1,0.0
5,2025-01-19,19:00,1,61,295,0,Domingo,07:00,12:00,08:00,17:00,bus,R2,2,0.0
6,2025-01-19,19:00,1,57,337,0,Domingo,07:00,12:00,08:00,17:00,bus,R2,3,0.0
7,2025-01-19,19:00,1,57,368,0,Domingo,07:00,12:00,08:00,17:00,moto,R3,1,0.0
8,2025-01-19,19:00,1,57,286,0,Domingo,07:00,12:00,08:00,17:00,carro,R3,2,0.0
9,2025-01-19,19:00,1,60,222,0,Domingo,07:00,12:00,08:00,17:00,carro,R3,3,1.0
10,2025-01-19,19:00,1,62,333,0,Domingo,07:00,12:00,08:00,17:00,moto,R4,1,0.0
1,2025-01-19,20:00,1,64,286,0,Domingo,07:00,12:00,08:00,17:00,bus,R1,1,1.0
1,2025-01-19,20:00,1,64,286,0,Domingo,07:00,12:00,08:00,17:00,bus,R4,3,1.0
2,2025-01-19,20:00,1,58,248,0,Domingo,07:00,12:00,08:00,17:00,moto,R1,2,0.0
3,2025-01-19,20:00,1,58,254,0,Domingo,07:00,12:00,08:00,17:00,carro,R1,3,1.0
3,2025-01-19,20:00,1,58,254,0,Domingo,07:00,12:00,08:00,17:00,carro,R4,2,1.0
4,2025-01-19,20:00,2,46,621,1,Domingo,07:00,12:00,08:00,17:00,carro,R2,1,0.0
5,2025-01-19,20:00,1,61,270,0,Domingo,07:00,12:00,08:00,17:00,bus,R2,2,0.0
6,2025-01-19,20:00,1,61,262,0,Domingo,07:00,12:00,08:00,17:00,bus,R2,3,0.0
7,2025-01-19,20:00,1,59,298,0,Domingo,07:00,12:00,08:00,17:00,carro,R3,1,0.0
8,2025-01-19,20:00,1,58,250,0,Domingo,07:00,12:00,08:00,17:00,bus,R3,2,0.0
9,2025-01-19,20:00,1,60,315,0,Domingo,07:00,12:00,08:00,17:00,bus,R3,3,1.0
10,2025-01-19,20:00,1,57,265,0,Domingo,07:00,12:00,08:00,17:00,bus,R4,1,0.0
1,2025-01-19,21:00,1,62,243,0,Domingo,07:00,12:00,08:00,17:00,moto,R1,1,1.0
1,2025-01-19,21:00,1,62,243,0,Domingo,07:00,12:00,08:00,17:00,moto,R4,3,1.0
2,2025-01-19,21:00,1,61,308,0,Domingo,07:00,12:00,08:00,17:00,carro,R1,2,0.0
3,2025-01-19,21:00,1,58,236,0,Domingo,07:00,12:00,08:00,17:00,bus,R1,3,1.0
3,2025-01-19,21:00,1,58,236,0,Domingo,07:00,12:00,08:00,17:00,bus,R4,2,1.0
4,2025-01-19,21:00,1,61,260,0,Domingo,07:00,12:00,08:00,17:00,moto,R2,1,0.0
5,2025-01-19,21:00,2,45,552,0,Domingo,07:00,12:00,08:00,17:00,moto,R2,2,0.0
6,2025-01-19,21:00,1,63,370,0,Domingo,07:00,12:00,08:00,17:00,bus,R2,3,0.0
7,2025-01-19,21:00,1,62,343,0,Domingo,07:00,12:00,08:00,17:00,bus,R3,1,0.0
8,2025-01-19,21:00,1,62,257,0,Domingo,07:00,12:00,08:00,17:00,moto,R3,2,0.0
9,2025-01-19,21:00,1,61,273,0,Domingo,07:00,12:00,08:00,17:00,bus,R3,3,1.0
10,2025-01-19,21:00,1,61,336,0,Domingo,07:00,12:00,08:00,17:00,bus,R4,1,0.0
1,2025-01-19,22:00,2,47,631,0,Domingo,07:00,12:00,08:00,17:00,moto,R1,1,1.0
1,2025-01-19,22:00,2,47,631,0,Domingo,07:00,12:00,08:00,17:00,moto,R4,3,1.0
2,2025-01-19,22:00,2,51,583,0,Domingo,07:00,12:00,08:00,17:00,bus,R1,2,0.0
3,2025-01-19,22:00,1,58,264,0,Domingo,07:00,12:00,08:00,17:00,moto,R1,3,1.0
3,2025-01-19,22:00,1,58,264,0,Domingo,07:00,12:00,08:00,17:00,moto,R4,2,1.0
4,2025-01-19,22:00,1,64,232,0,Domingo,07:00,12:00,08:00,17:00,moto,R2,1,0.0
5,2025-01-19,22:00,1,62,280,0,Domingo,07:00,12:00,08:00,17:00,moto,R2,2,0.0
6,2025-01-19,22:00,1,56,284,0,Domingo,07:00,12:00,08:00,17:00,bus,R2,3,0.0
7,2025-01-19,22:00,1,61,188,0,Domingo,07:00,12:00,08:00,17:00,bus,R3,1,0.0
8,2025-01-19,22:00,1,58,354,0,Domingo,07:00,12:00,08:00,17:00,bus,R3,2,0.0
9,2025-01-19,22:00,1,64,170,0,Domingo,07:00,12:00,08:00,17:00,bus,R3,3,1.0
10,2025-01-19,22:00,1,58,314,0,Domingo,07:00,12:00,08:00,17:00,moto,R4,1,0.0
1,2025-01-19,23:00,1,58,271,0,Domingo,07:00,12:00,08:00,17:00,moto,R1,1,1.0
1,2025-01-19,23:00,1,58,271,0,Domingo,07:00,12:00,08:00,17:00,moto,R4,3,1.0
2,2025-01-19,23:00,1,55,254,0,Domingo,07:00,12:00,08:00,17:00,moto,R1,2,0.0
3,2025-01-19,23:00,1,57,349,0,Domingo,07:00,12:00,08:00,17:00,carro,R1,3,1.0
3,2025-01-19,23:00,1,57,349,0,Domingo,07:00,12:00,08:00,17:00,carro,R4,2,1.0
4,2025-01-19,23:00,2,49,573,0,Domingo,07:00,12:00,08:00,17:00,moto,R2,1,0.0
5,2025-01-19,23:00,1,55,212,0,Domingo,07:00,12:00,08:00,17:00,bus,R2,2,0.0
6,2025-01-19,23:00,1,60,256,0,Domingo,07:00,12:00,08:00,17:00,moto,R2,3,0.0
7,2025-01-19,23:00,1,55,256,0,Domingo,07:00,12:00,08:00,17:00,carro,R3,1,0.0
8,2025-01-19,23:00,1,63,240,0,Domingo,07:00,12:00,08:00,17:00,bus,R3,2,0.0
9,2025-01-19,23:00,1,63,304,0,Domingo,07:00,12:00,08:00,17:00,bus,R3,3,1.0
10,2025-01-19,23:00,1,55,287,1,Domingo,07:00,12:00,08:00,17:00,carro,R4,1,0.0
1,2025-01-20,00:00,1,55,273,0,Lunes,07:00,12:00,08:00,17:00,moto,R1,1,1.0
1,2025-01-20,00:00,1,55,273,0,Lunes,07:00,12:00,08:00,17:00,moto,R4,3,1.0
2,2025-01-20,00:00,1,58,291,0,Lunes,07:00,12:00,08:00,17:00,bus,R1,2,0.0
3,2025-01-20,00:00,1,59,249,0,Lunes,07:00,12:00,08:00,17:00,bus,R1,3,1.0
3,2025-01-20,00:00,1,59,249,0,Lunes,07:00,12:00,08:00,17:00,bus,R4,2,1.0
4,2025-01-20,00:00,1,57,335,0,Lunes,07:00,12:00,08:00,17:00,bus,R2,1,0.0
5,2025-01-20,00:00,1,59,261,0,Lunes,07:00,12:00,08:00,17:00,carro,R2,2,0.0
6,2025-01-20,00:00,1,57,239,0,Lunes,07:00,12:00,08:00,17:00,carro,R2,3,0.0
7,2025-01-20,00:00,1,58,226,0,Lunes,07:00,12:00,08:00,17:00,moto,R3,1,0.0
8,2025-01-20,00:00,1,55,241,0,Lunes,07:00,12:00,08:00,17:00,moto,R3,2,0.0
9,2025-01-20,00:00,1,63,284,0,Lunes,07:00,12:00,08:00,17:00,moto,R3,3,1.0
10,2025-01-20,00:00,1,59,259,0,Lunes,07:00,12:00,08:00,17:00,carro,R4,1,0.0
1,2025-01-20,01:00,1,58,240,0,Lunes,07:00,12:00,08:00,17:00,carro,R1,1,1.0
1,2025-01-20,01:00,1,58,240,0,Lunes,07:00,12:00,08:00,17:00,carro,R4,3,1.0
2,2025-01-20,01:00,1,58,283,0,Lunes,07:00,12:00,08:00,17:00,bus,R1,2,0.0
3,2025-01-20,01:00,1,61,235,0,Lunes,07:00,12:00,08:00,17:00,moto,R1,3,1.0
3,2025-01-20,01:00,1,61,235,0,Lunes,07:00,12:00,08:00,17:00,moto,R4,2,1.0
4,2025-01-20,01:00,1,55,298,0,Lunes,07:00,12:00,08:00,17:00,moto,R2,1,0.0
5,2025-01-20,01:00,1,61,350,0,Lunes,07:00,12:00,08:00,17:00,moto,R2,2,0.0
6,2025-01-20,01:00,1,62,190,0,Lunes,07:00,12:00,08:00,17:00,bus,R2,3,0.0
7,2025-01-20,01:00,1,64,258,0,Lunes,07:00,12:00,08:00,17:00,bus,R3,1,0.0
8,2025-01-20,01:00,1,61,252,0,Lunes,07:00,12:00,08:00,17:00,bus,R3,2,0.0
9,2025-01-20,01:00,1,55,212,0,Lunes,07:00,12:00,08:00,17:00,moto,R3,3,1.0
10,2025-01-20,01:00,2,50,560,0,Lunes,07:00,12:00,08:00,17:00,bus,R4,1,0.0
1,2025-01-20,02:00,1,59,233,0,Lunes,07:00,12:00,08:00,17:00,bus,R1,1,1.0
1,2025-01-20,02:00,1,59,233,0,Lunes,07:00,12:00,08:00,17:00,bus,R4,3,1.0
2,2025-01-20,02:00,1,64,255,0,Lunes,07:00,12:00,08:00,17:00,bus,R1,2,0.0
3,2025-01-20,02:00,1,57,355,0,Lunes,07:00,12:00,08:00,17:00,carro,R1,3,1.0
3,2025-01-20,02:00,1,57,355,0,Lunes,07:00,12:00,08:00,17:00,carro,R4,2,1.0
4,2025-01-20,02:00,1,55,304,0,Lunes,07:00,12:00,08:00,17:00,carro,R2,1,0.0
5,2025-01-20,02:00,1,58,230,0,Lunes,07:00,12:00,08:00,17:00,moto,R2,2,0.0
6,2025-01-20,02:00,1,60,275,0,Lunes,07:00,12:00,08:00,17:00,carro,R2,3,0.0
7,2025-01-20,02:00,1,56,300,1,Lunes,07:00,12:00,08:00,17:00,bus,R3,1,0.0
8,2025-01-20,02:00,1,61,287,0,Lunes,07:00,12:00,08:00,17:00,carro,R3,2,0.0
9,2025-01-20,02:00,1,58,274,0,Lunes,07:00,12:00,08:00,17:00,moto,R3,3,1.0
10,2025-01-20,02:00,1,62,283,0,Lunes,07:00,12:00,08:00,17:00,carro,R4,1,0.0
1,2025-01-20,03:00,1,64,321,0,Lunes,07:00,12:00,08:00,17:00,moto,R1,1,1.0
1,2025-01-20,03:00,1,64,321,0,Lunes,07:00,12:00,08:00,17:00,moto,R4,3,1.0
2,2025-01-20,03:00,1,59,249,0,Lunes,07:00,12:00,08:00,17:00,carro,R1,2,0.0
3,2025-01-20,03:00,1,61,359,0,Lunes,07:00,12:00,08:00,17:00,moto,R1,3,1.0
3,2025-01-20,03:00,1,61,359,0,Lunes,07:00,12:00,08:00,17:00,moto,R4,2,1.0
4,2025-01-20,03:00,1,60,298,0,Lunes,07:00,12:00,08:00,17:00,moto,R2,1,0.0
5,2025-01-20,03:00,1,56,338,0,Lunes,07:00,12:00,08:00,17:00,carro,R2,2,0.0
6,2025-01-20,03:00,1,59,291,0,Lunes,07:00,12:00,08:00,17:00,moto,R2,3,0.0
7,2025-01-20,03:00,1,58,306,0,Lunes,07:00,12:00,08:00,17:00,bus,R3,1,0.0
8,2025-01-20,03:00,1,58,236,0,Lunes,07:00,12:00,08:00,17:00,bus,R3,2,0.0
9,2025-01-20,03:00,1,64,306,0,Lunes,07:00,12:00,08:00,17:00,moto,R3,3,1.0
10,2025-01-20,03:00,1,57,244,0,Lunes,07:00,12:00,08:00,17:00,carro,R4,1,0.0
1,2025-01-20,04:00,1,56,322,0,Lunes,07:00,12:00,08:00,17:00,bus,R1,1,1.0
1,2025-01-20,04:00,1,56,322,0,Lunes,07:00,12:00,08:00,17:00,bus,R4,3,1.0
2,2025-01-20,04:00,2,48,553,0,Lunes,07:00,12:00,08:00,17:00,moto,R1,2,0.0
3,2025-01-20,04:00,1,62,217,0,Lunes,07:00,12:00,08:00,17:00,carro,R1,3,1.0
3,2025-01-20,04:00,1,62,217,0,Lunes,07:00,12:00,08:00,17:00,carro,R4,2,1.0
4,2025-01-20,04:00,1,61,283,0,Lunes,07:00,12:00,08:00,17:00,carro,R2,1,0.0
5,2025-01-20,04:00,1,59,265,0,Lunes,07:00,12:00,08:00,17:00,moto,R2,2,0.0
6,2025-01-20,04:00,1,61,329,0,Lunes,07:00,12:00,08:00,17:00,moto,R2,3,0.0
7,2025-01-20,04:00,1,62,208,0,Lunes,07:00,12:00,08:00,17:00,moto,R3,1,0.0
8,2025-01-20,04:00,1,59,251,0,Lunes,07:00,12:00,08:00,17:00,carro,R3,2,0.0
9,2025-01-20,04:00,1,61,218,0,Lunes,07:00,12:00,08:00,17:00,moto,R3,3,1.0
10,2025-01-20,04:00,1,64,279,0,Lunes,07:00,12:00,08:00,17:00,moto,R4,1,0.0
1,2025-01-20,05:00,1,57,288,0,Lunes,07:00,12:00,08:00,17:00,bus,R1,1,1.0
1,2025-01-20,05:00,1,57,288,0,Lunes,07:00,12:00,08:00,17:00,bus,R4,3,1.0
2,2025-01-20,05:00,1,58,291,0,Lunes,07:00,12:00,08:00,17:00,carro,R1,2,0.0
3,2025-01-20,05:00,1,56,348,0,Lunes,07:00,12:00,08:00,17:00,moto,R1,3,1.0
3,2025-01-20,05:00,1,56,348,0,Lunes,07:00,12:00,08:00,17:00,moto,R4,2,1.0
4,2025-01-20,05:00,1,58,336,0,Lunes,07:00,12:00,08:00,17:00,carro,R2,1,0.0
5,2025-01-20,05:00,2,49,507,0,Lunes,07:00,12:00,08:00,17:00,bus,R2,2,0.0
6,2025-01-20,05:00,1,59,246,0,Lunes,07:00,12:00,08:00,17:00,bus,R2,3,0.0
7,2025-01-20,05:00,1,60,290,0,Lunes,07:00,12:00,08:00,17:00,moto,R3,1,0.0
8,2025-01-20,05:00,1,55,299,0,Lunes,07:00,12:00,08:00,17:00,bus,R3,2,0.0
9,2025-01-20,05:00,1,57,247,0,Lunes,07:00,12:00,08:00,17:00,bus,R3,3,1.0
10,2025-01-20,05:00,1,61,286,0,Lunes,07:00,12:00,08:00,17:00,moto,R4,1,0.0
1,2025-01-20,06:00,3,42,894,0,Lunes,07:00,12:00,08:00,17:00,bus,R1,1,1.0
1,2025-01-20,06:00,3,42,894,0,Lunes,07:00,12:00,08:00,17:00,bus,R4,3,1.0
2,2025-01-20,06:00,4,26,1174,0,Lunes,07:00,12:00,08:00,17:00,moto,R1,2,0.0
3,2025-01-20,06:00,4,32,1201,0,Lunes,07:00,12:00,08:00,17:00,moto,R1,3,1.0
3,2025-01-20,06:00,4,32,1201,0,Lunes,07:00,12:00,08:00,17:00,moto,R4,2,1.0
4,2025-01-20,06:00,3,36,783,0,Lunes,07:00,12:00,08:00,17:00,carro,R2,1,0.0
5,2025-01-20,06:00,3,36,888,0,Lunes,07:00,12:00,08:00,17:00,bus,R2,2,0.0
6,2025-01-20,06:00,4,25,1046,0,Lunes,07:00,12:00,08:00,17:00,carro,R2,3,0.0
7,2025-01-20,06:00,3,40,863,0,Lunes,07:00,12:00,08:00,17:00,bus,R3,1,0.0
8,2025-01-20,06:00,3,40,761,0,Lunes,07:00,12:00,08:00,17:00,moto,R3,2,0.0
9,2025-01-20,06:00,2,51,573,0,Lunes,07:00,12:00,08:00,17:00,bus,R3,3,1.0
10,2025-01-20,06:00,3,38,904,0,Lunes,07:00,12:00,08:00,17:00,moto,R4,1,0.0
1,2025-01-20,07:00,3,36,873,0,Lunes,07:00,12:00,08:00,17:00,moto,R1,1,1.0
1,2025-01-20,07:00,3,36,873,0,Lunes,07:00,12:00,08:00,17:00,moto,R4,3,1.0
2,2025-01-20,07:00,3,41,791,0,Lunes,07:00,12:00,08:00,17:00,moto,R1,2,0.0
3,2025-01-20,07:00,2,47,533,0,Lunes,07:00,12:00,08:00,17:00,carro,R1,3,1.0
3,2025-01-20,07:00,2,47,533,0,Lunes,07:00,12:00,08:00,17:00,carro,R4,2,1.0
4,2025-01-20,07:00,4,33,1203,0,Lunes,07:00,12:00,08:00,17:00,bus,R2,1,0.0
5,2025-01-20,07:00,3,39,854,0,Lunes,07:00,12:00,08:00,17:00,moto,R2,2,0.0
6,2025-01-20,07:00,3,43,832,0,Lunes,07:00,12:00,08:00,17:00,moto,R2,3,0.0
7,2025-01-20,07:00,3,43,814,0,Lunes,07:00,12:00,08:00,17:00,carro,R3,1,0.0
8,2025-01-20,07:00,3,35,852,0,Lunes,07:00,12:00,08:00,17:00,bus,R3,2,0.0
9,2025-01-20,07:00,4,34,1112,0,Lunes,07:00,12:00,08:00,17:00,bus,R3,3,1.0
10,2025-01-20,07:00,4,25,1103,0,Lunes,07:00,12:00,08:00,17:00,moto,R4,1,0.0
1,2025-01-20,08:00,4,27,1036,0,Lunes,07:00,12:00,08:00,17:00,bus,R1,1,1.0
1,2025-01-20,08:00,4,27,1036,0,Lunes,07:00,12:00,08:00,17:00,bus,R4,3,1.0
2,2025-01-20,08:00,3,44,883,0,Lunes,07:00,12:00,08:00,17:00,moto,R1,2,0.0
3,2025-01-20,08:00,4,25,1173,0,Lunes,07:00,12:00,08:00,17:00,bus,R1,3,1.0
3,2025-01-20,08:00,4,25,1173,0,Lunes,07:00,12:00,08:00,17:00,bus,R4,2,1.0
4,2025-01-20,08:00,3,43,805,0,Lunes,07:00,12:00,08:00,17:00,moto,R2,1,0.0
